city,lat,lon,species,common_name,age_years,scenario,trees_planted,trees_alive,agb_kg,bgb_kg,carbon_t,co2_t,co2_total_t,co2_cumulative_t
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,12,0.6,100,0.22,188.390157,45.213638,0.109794,0.402577,0.402577,2.126611
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,13,0.6,100,0.13,205.504704,49.321129,0.119768,0.43915,0.43915,2.565761
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,14,0.6,100,0.08,221.102135,53.064512,0.128858,0.472481,0.472481,3.038242
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,15,0.6,100,0.05,235.306681,56.473603,0.137137,0.502835,0.502835,3.541076
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,16,0.6,100,0.03,248.390199,59.613648,0.144762,0.530793,0.530793,4.07187
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,17,0.6,100,0.02,260.036368,62.408728,0.151549,0.55568,0.55568,4.62755
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,18,0.6,100,0.01,270.23175,64.85562,0.157491,0.577467,0.577467,5.205017
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,19,0.6,100,0.01,279.610504,67.106521,0.162957,0.597509,0.597509,5.802526
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,20,0.6,100,0.0,288.050248,69.13206,0.167876,0.615544,0.615544,6.41807
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,21,0.6,100,0.0,295.171525,70.841166,0.172026,0.630762,0.630762,7.048832
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,22,0.6,100,0.0,301.654841,72.397162,0.175804,0.644616,0.644616,7.693448
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,23,0.6,100,0.0,307.469565,73.792696,0.179193,0.657042,0.657042,8.35049
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,24,0.6,100,0.0,312.528185,75.006765,0.182141,0.667852,0.667852,9.018342
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,25,0.6,100,0.0,316.925907,76.062218,0.184704,0.67725,0.67725,9.695592
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,26,0.6,100,0.0,320.91077,77.018585,0.187027,0.685765,0.685765,10.381357
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,27,0.6,100,0.0,324.369014,77.848563,0.189042,0.693155,0.693155,11.074512
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,28,0.6,100,0.0,327.455467,78.589312,0.190841,0.699751,0.699751,11.774262
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,29,0.6,100,0.0,329.996844,79.199242,0.192322,0.705181,0.705181,12.479444
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,30,0.6,100,0.0,332.31875,79.7565,0.193675,0.710143,0.710143,13.189587
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,0,0.8,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,1,0.8,100,80.0,0.886429,0.212743,0.000517,0.001894,0.001894,0.001894
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,2,0.8,100,64.0,5.54123,1.329895,0.003229,0.011841,0.011841,0.013735
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,3,0.8,100,51.2,14.981381,3.595531,0.008731,0.032014,0.032014,0.04575
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,4,0.8,100,40.96,28.776249,6.9063,0.016771,0.061493,0.061493,0.107243
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,5,0.8,100,32.77,46.036674,11.048802,0.02683,0.098377,0.098377,0.20562
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,6,0.8,100,26.21,65.659767,15.758344,0.038267,0.140311,0.140311,0.34593
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,7,0.8,100,20.97,86.798329,20.831599,0.050586,0.185482,0.185482,0.531413
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,8,0.8,100,16.78,108.281492,25.987558,0.063106,0.23139,0.23139,0.762803
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,9,0.8,100,13.42,129.591939,31.102065,0.075526,0.276929,0.276929,1.039732
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,10,0.8,100,10.74,150.277128,36.066511,0.087582,0.321132,0.321132,1.360865
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,11,0.8,100,8.59,169.948855,40.787725,0.099046,0.363169,0.363169,1.724034
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,12,0.8,100,6.87,188.390157,45.213638,0.109794,0.402577,0.402577,2.126611
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,13,0.8,100,5.5,205.504704,49.321129,0.119768,0.43915,0.43915,2.565761
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,14,0.8,100,4.4,221.102135,53.064512,0.128858,0.472481,0.472481,3.038242
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,15,0.8,100,3.52,235.306681,56.473603,0.137137,0.502835,0.502835,3.541076
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,16,0.8,100,2.81,248.390199,59.613648,0.144762,0.530793,0.530793,4.07187
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,17,0.8,100,2.25,260.036368,62.408728,0.151549,0.55568,0.55568,4.62755
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,18,0.8,100,1.8,270.23175,64.85562,0.157491,0.577467,0.577467,5.205017
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,19,0.8,100,1.44,279.610504,67.106521,0.162957,0.597509,0.597509,5.802526
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,20,0.8,100,1.15,288.050248,69.13206,0.167876,0.615544,0.615544,6.41807
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,21,0.8,100,0.92,295.171525,70.841166,0.172026,0.630762,0.630762,7.048832
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,22,0.8,100,0.74,301.654841,72.397162,0.175804,0.644616,0.644616,7.693448
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,23,0.8,100,0.59,307.469565,73.792696,0.179193,0.657042,0.657042,8.35049
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,24,0.8,100,0.47,312.528185,75.006765,0.182141,0.667852,0.667852,9.018342
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,25,0.8,100,0.38,316.925907,76.062218,0.184704,0.67725,0.67725,9.695592
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,26,0.8,100,0.3,320.91077,77.018585,0.187027,0.685765,0.685765,10.381357
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,27,0.8,100,0.24,324.369014,77.848563,0.189042,0.693155,0.693155,11.074512
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,28,0.8,100,0.19,327.455467,78.589312,0.190841,0.699751,0.699751,11.774262
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,29,0.8,100,0.15,329.996844,79.199242,0.192322,0.705181,0.705181,12.479444
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,30,0.8,100,0.12,332.31875,79.7565,0.193675,0.710143,0.710143,13.189587
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,0,0.9,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,1,0.9,100,90.0,0.886429,0.212743,0.000517,0.001894,0.001894,0.001894
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,2,0.9,100,81.0,5.54123,1.329895,0.003229,0.011841,0.011841,0.013735
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,3,0.9,100,72.9,14.981381,3.595531,0.008731,0.032014,0.032014,0.04575
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,4,0.9,100,65.61,28.776249,6.9063,0.016771,0.061493,0.061493,0.107243
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,5,0.9,100,59.05,46.036674,11.048802,0.02683,0.098377,0.098377,0.20562
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,6,0.9,100,53.14,65.659767,15.758344,0.038267,0.140311,0.140311,0.34593
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,7,0.9,100,47.83,86.798329,20.831599,0.050586,0.185482,0.185482,0.531413
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,8,0.9,100,43.05,108.281492,25.987558,0.063106,0.23139,0.23139,0.762803
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,9,0.9,100,38.74,129.591939,31.102065,0.075526,0.276929,0.276929,1.039732
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,10,0.9,100,34.87,150.277128,36.066511,0.087582,0.321132,0.321132,1.360865
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,11,0.9,100,31.38,169.948855,40.787725,0.099046,0.363169,0.363169,1.724034
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,12,0.9,100,28.24,188.390157,45.213638,0.109794,0.402577,0.402577,2.126611
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,13,0.9,100,25.42,205.504704,49.321129,0.119768,0.43915,0.43915,2.565761
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,14,0.9,100,22.88,221.102135,53.064512,0.128858,0.472481,0.472481,3.038242
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,15,0.9,100,20.59,235.306681,56.473603,0.137137,0.502835,0.502835,3.541076
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,16,0.9,100,18.53,248.390199,59.613648,0.144762,0.530793,0.530793,4.07187
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,17,0.9,100,16.68,260.036368,62.408728,0.151549,0.55568,0.55568,4.62755
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,18,0.9,100,15.01,270.23175,64.85562,0.157491,0.577467,0.577467,5.205017
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,19,0.9,100,13.51,279.610504,67.106521,0.162957,0.597509,0.597509,5.802526
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,20,0.9,100,12.16,288.050248,69.13206,0.167876,0.615544,0.615544,6.41807
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,21,0.9,100,10.94,295.171525,70.841166,0.172026,0.630762,0.630762,7.048832
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,22,0.9,100,9.85,301.654841,72.397162,0.175804,0.644616,0.644616,7.693448
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,23,0.9,100,8.86,307.469565,73.792696,0.179193,0.657042,0.657042,8.35049
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,24,0.9,100,7.98,312.528185,75.006765,0.182141,0.667852,0.667852,9.018342
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,25,0.9,100,7.18,316.925907,76.062218,0.184704,0.67725,0.67725,9.695592
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,26,0.9,100,6.46,320.91077,77.018585,0.187027,0.685765,0.685765,10.381357
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,27,0.9,100,5.81,324.369014,77.848563,0.189042,0.693155,0.693155,11.074512
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,28,0.9,100,5.23,327.455467,78.589312,0.190841,0.699751,0.699751,11.774262
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,29,0.9,100,4.71,329.996844,79.199242,0.192322,0.705181,0.705181,12.479444
Guwahati,26.1445,91.7362,Areca catechu,Arecanut,30,0.9,100,4.24,332.31875,79.7565,0.193675,0.710143,0.710143,13.189587
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,0,0.6,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,1,0.6,100,60.0,1.901997,0.456479,0.001108,0.004064,0.004064,0.004064
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,2,0.6,100,36.0,11.893152,2.854357,0.006931,0.025415,0.025415,0.029479
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,3,0.6,100,21.6,32.152313,7.716555,0.018738,0.068707,0.068707,0.098187
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,4,0.6,100,12.96,61.841049,14.841852,0.036041,0.13215,0.13215,0.230337
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,5,0.6,100,7.78,98.977169,23.754521,0.057684,0.211508,0.211508,0.441844
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,6,0.6,100,4.67,141.149081,33.875779,0.082262,0.301626,0.301626,0.743471
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,7,0.6,100,2.8,186.294276,44.710626,0.108572,0.398098,0.398098,1.141569
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,8,0.6,100,1.68,232.458505,55.790041,0.135477,0.496748,0.496748,1.638317
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,9,0.6,100,1.01,278.10022,66.744053,0.162077,0.594282,0.594282,2.232599
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,10,0.6,100,0.6,322.697291,77.44735,0.188068,0.689583,0.689583,2.922182
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,11,0.6,100,0.36,364.828605,87.558865,0.212622,0.779614,0.779614,3.701796
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,12,0.6,100,0.22,404.633591,97.112062,0.23582,0.864675,0.864675,4.566471
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,13,0.6,100,0.13,441.063921,105.855341,0.257052,0.942524,0.942524,5.508995
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,14,0.6,100,0.08,474.729758,113.935142,0.276673,1.014466,1.014466,6.523461
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,15,0.6,100,0.05,505.461407,121.310738,0.294583,1.080137,1.080137,7.603598
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,16,0.6,100,0.03,532.847257,127.883342,0.310543,1.138659,1.138659,8.742258
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,17,0.6,100,0.02,557.932018,133.903684,0.325163,1.192264,1.192264,9.934521
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,18,0.6,100,0.01,580.563106,139.335145,0.338352,1.240625,1.240625,11.175146
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,19,0.6,100,0.01,600.109504,144.026281,0.349744,1.282394,1.282394,12.45754
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,20,0.6,100,0.0,618.073389,148.337613,0.360213,1.320782,1.320782,13.778321
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,21,0.6,100,0.0,633.93519,152.144446,0.369457,1.354677,1.354677,15.132999
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,22,0.6,100,0.0,647.990835,155.517801,0.377649,1.384713,1.384713,16.517712
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,23,0.6,100,0.0,660.154378,158.437051,0.384738,1.410706,1.410706,17.928418
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,24,0.6,100,0.0,671.054838,161.053161,0.391091,1.433999,1.433999,19.362417
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,25,0.6,100,0.0,680.648315,163.355596,0.396682,1.4545,1.4545,20.816917
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,26,0.6,100,0.0,688.896295,165.335111,0.401489,1.472125,1.472125,22.289043
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,27,0.6,100,0.0,696.203105,167.088745,0.405747,1.48774,1.48774,23.776782
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,28,0.6,100,0.0,702.833802,168.680113,0.409612,1.501909,1.501909,25.278691
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,29,0.6,100,0.0,708.332139,169.999713,0.412816,1.513659,1.513659,26.79235
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,30,0.6,100,0.0,713.570106,171.256825,0.415869,1.524852,1.524852,28.317202
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,0,0.8,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,1,0.8,100,80.0,1.901997,0.456479,0.001108,0.004064,0.004064,0.004064
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,2,0.8,100,64.0,11.893152,2.854357,0.006931,0.025415,0.025415,0.029479
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,3,0.8,100,51.2,32.152313,7.716555,0.018738,0.068707,0.068707,0.098187
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,4,0.8,100,40.96,61.841049,14.841852,0.036041,0.13215,0.13215,0.230337
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,5,0.8,100,32.77,98.977169,23.754521,0.057684,0.211508,0.211508,0.441844
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,6,0.8,100,26.21,141.149081,33.875779,0.082262,0.301626,0.301626,0.743471
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,7,0.8,100,20.97,186.294276,44.710626,0.108572,0.398098,0.398098,1.141569
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,8,0.8,100,16.78,232.458505,55.790041,0.135477,0.496748,0.496748,1.638317
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,9,0.8,100,13.42,278.10022,66.744053,0.162077,0.594282,0.594282,2.232599
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,10,0.8,100,10.74,322.697291,77.44735,0.188068,0.689583,0.689583,2.922182
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,11,0.8,100,8.59,364.828605,87.558865,0.212622,0.779614,0.779614,3.701796
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,12,0.8,100,6.87,404.633591,97.112062,0.23582,0.864675,0.864675,4.566471
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,13,0.8,100,5.5,441.063921,105.855341,0.257052,0.942524,0.942524,5.508995
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,14,0.8,100,4.4,474.729758,113.935142,0.276673,1.014466,1.014466,6.523461
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,15,0.8,100,3.52,505.461407,121.310738,0.294583,1.080137,1.080137,7.603598
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,16,0.8,100,2.81,532.847257,127.883342,0.310543,1.138659,1.138659,8.742258
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,17,0.8,100,2.25,557.932018,133.903684,0.325163,1.192264,1.192264,9.934521
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,18,0.8,100,1.8,580.563106,139.335145,0.338352,1.240625,1.240625,11.175146
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,19,0.8,100,1.44,600.109504,144.026281,0.349744,1.282394,1.282394,12.45754
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,20,0.8,100,1.15,618.073389,148.337613,0.360213,1.320782,1.320782,13.778321
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,21,0.8,100,0.92,633.93519,152.144446,0.369457,1.354677,1.354677,15.132999
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,22,0.8,100,0.74,647.990835,155.517801,0.377649,1.384713,1.384713,16.517712
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,23,0.8,100,0.59,660.154378,158.437051,0.384738,1.410706,1.410706,17.928418
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,24,0.8,100,0.47,671.054838,161.053161,0.391091,1.433999,1.433999,19.362417
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,25,0.8,100,0.38,680.648315,163.355596,0.396682,1.4545,1.4545,20.816917
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,26,0.8,100,0.3,688.896295,165.335111,0.401489,1.472125,1.472125,22.289043
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,27,0.8,100,0.24,696.203105,167.088745,0.405747,1.48774,1.48774,23.776782
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,28,0.8,100,0.19,702.833802,168.680113,0.409612,1.501909,1.501909,25.278691
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,29,0.8,100,0.15,708.332139,169.999713,0.412816,1.513659,1.513659,26.79235
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,30,0.8,100,0.12,713.570106,171.256825,0.415869,1.524852,1.524852,28.317202
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,0,0.9,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,1,0.9,100,90.0,1.901997,0.456479,0.001108,0.004064,0.004064,0.004064
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,2,0.9,100,81.0,11.893152,2.854357,0.006931,0.025415,0.025415,0.029479
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,3,0.9,100,72.9,32.152313,7.716555,0.018738,0.068707,0.068707,0.098187
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,4,0.9,100,65.61,61.841049,14.841852,0.036041,0.13215,0.13215,0.230337
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,5,0.9,100,59.05,98.977169,23.754521,0.057684,0.211508,0.211508,0.441844
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,6,0.9,100,53.14,141.149081,33.875779,0.082262,0.301626,0.301626,0.743471
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,7,0.9,100,47.83,186.294276,44.710626,0.108572,0.398098,0.398098,1.141569
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,8,0.9,100,43.05,232.458505,55.790041,0.135477,0.496748,0.496748,1.638317
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,9,0.9,100,38.74,278.10022,66.744053,0.162077,0.594282,0.594282,2.232599
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,10,0.9,100,34.87,322.697291,77.44735,0.188068,0.689583,0.689583,2.922182
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,11,0.9,100,31.38,364.828605,87.558865,0.212622,0.779614,0.779614,3.701796
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,12,0.9,100,28.24,404.633591,97.112062,0.23582,0.864675,0.864675,4.566471
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,13,0.9,100,25.42,441.063921,105.855341,0.257052,0.942524,0.942524,5.508995
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,14,0.9,100,22.88,474.729758,113.935142,0.276673,1.014466,1.014466,6.523461
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,15,0.9,100,20.59,505.461407,121.310738,0.294583,1.080137,1.080137,7.603598
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,16,0.9,100,18.53,532.847257,127.883342,0.310543,1.138659,1.138659,8.742258
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,17,0.9,100,16.68,557.932018,133.903684,0.325163,1.192264,1.192264,9.934521
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,18,0.9,100,15.01,580.563106,139.335145,0.338352,1.240625,1.240625,11.175146
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,19,0.9,100,13.51,600.109504,144.026281,0.349744,1.282394,1.282394,12.45754
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,20,0.9,100,12.16,618.073389,148.337613,0.360213,1.320782,1.320782,13.778321
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,21,0.9,100,10.94,633.93519,152.144446,0.369457,1.354677,1.354677,15.132999
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,22,0.9,100,9.85,647.990835,155.517801,0.377649,1.384713,1.384713,16.517712
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,23,0.9,100,8.86,660.154378,158.437051,0.384738,1.410706,1.410706,17.928418
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,24,0.9,100,7.98,671.054838,161.053161,0.391091,1.433999,1.433999,19.362417
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,25,0.9,100,7.18,680.648315,163.355596,0.396682,1.4545,1.4545,20.816917
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,26,0.9,100,6.46,688.896295,165.335111,0.401489,1.472125,1.472125,22.289043
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,27,0.9,100,5.81,696.203105,167.088745,0.405747,1.48774,1.48774,23.776782
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,28,0.9,100,5.23,702.833802,168.680113,0.409612,1.501909,1.501909,25.278691
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,29,0.9,100,4.71,708.332139,169.999713,0.412816,1.513659,1.513659,26.79235
Nagpur,21.1458,79.0882,Hevea brasiliensis,Rubber,30,0.9,100,4.24,713.570106,171.256825,0.415869,1.524852,1.524852,28.317202
Dehradun,30.3165,78.0322,Albizia saman,Rain Tree (Albizia),0,0.6,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Dehradun,30.3165,78.0322,Albizia saman,Rain Tree (Albizia),1,0.6,100,60.0,2.034482,0.488276,0.001186,0.004348,0.004348,0.004348
Dehradun,30.3165,78.0322,Albizia saman,Rain Tree (Albizia),2,0.6,100,36.0,12.721581,3.053179,0.007414,0.027185,0.027185,0.031533
Dehradun,30.3165,78.0322,Albizia saman,Rain Tree (Albizia),3,0.6,100,21.6,34.391913,8.254059,0.020044,0.073493,0.073493,0.105026
Dehradun,30.3165,78.0322,Albizia saman,Rain Tree (Albizia),4,0.6,100,12.96,66.148645,15.875675,0.038551,0.141355,0.141355,0.246381
Dehradun,30.3165,78.0322,Albizia saman,Rain Tree (Albizia),5,0.6,100,7.78,105.871517,25.409164,0.061702,0.22624,0.22624,0.472622
Dehradun,30.3165,78.0322,Albizia saman,Rain Tree (Albizia),6,0.6,100,4.67,150.980953,36.235429,0.087992,0.322636,0.322636,0.795258
Dehradun,30.3165,78.0322,Albizia saman,Rain Tree (Albizia),7,0.6,100,2.8,199.270778,47.824987,0.116135,0.425828,0.425828,1.221086
Dehradun,30.3165,78.0322,Albizia saman,Rain Tree (Albizia),8,0.6,100,1.68,248.65062,59.676149,0.144914,0.53135,0.53135,1.752436
Dehradun,30.3165,78.0322,Albizia saman,Rain Tree (Albizia),9,0.6,100,1.01,297.471552,71.393172,0.173366,0.635677,0.635677,2.388113
Dehradun,30.3165,78.0322,Albizia saman,Rain Tree (Albizia),10,0.6,100,0.6,345.175073,82.842018,0.201168,0.737616,0.737616,3.125729
Dehradun,30.3165,78.0322,Albizia saman,Rain Tree (Albizia),11,0.6,100,0.36,390.241083,93.65786,0.227433,0.833919,0.833919,3.959648
Dehradun,30.3165,78.0322,Albizia saman,Rain Tree (Albizia),12,0.6,100,0.22,432.818723,103.876494,0.252247,0.924905,0.924905,4.884553
Dehradun,30.3165,78.0322,Albizia saman,Rain Tree (Albizia),13,0.6,100,0.13,471.786641,113.228794,0.274957,1.008177,1.008177,5.892729
Dehradun,30.3165,78.0322,Albizia saman,Rain Tree (Albizia),14,0.6,100,0.08,507.797504,121.871401,0.295944,1.085129,1.085129,6.977859
Dehradun,30.3165,78.0322,Albizia saman,Rain Tree (Albizia),15,0.6,100,0.05,540.669795,129.760751,0.315102,1.155375,1.155375,8.133234
Dehradun,30.3165,78.0322,Albizia saman,Rain Tree (Albizia),16,0.6,100,0.03,569.963232,136.791176,0.332175,1.217973,1.217973,9.351208
